Date,Bangkok,Kanchanaburi,Kamphaeng Phet,Khon Kaen,Chanthaburi,Chachoengsao,Chonburi,Trang,Trat,Tak,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Si Thammarat,Nakhon Sawan,Nonthaburi,Narathiwat,Nan,Buriram,Pathum Thani,Prachuap Khiri Khan,Prachinburi,Phra Nakhon Si Ayutthaya,Phayao,Phichit,Phitsanulok,Phuket,Mukdahan,Yala,Rayong,Ratchaburi,Lopburi,Lampang,Lamphun,Sakon Nakhon,Songkhla,Satun,Samut Prakan,Samut Songkhram,Samut Sakhon,Saraburi,Sa Kaeo,Suphan Buri,Surat Thani,Sukhothai,Nong Khai,Udon Thani,Uttaradit,Uthai Thani,Ubon Ratchathani,Chiang Rai,Chiang Mai,Phetchabun,Loei,Mae Hong Son,Phrae
1/6/2021,43,33,0,35,0,26,29,0,22,46,51,19,30,9,36,38,15,26,0,42,0,29,28,49,0,53,18,0,6,31,20,0,34,28,0,11,6,41.6,39,74.5,36,22,35,17,0,31,0,0,0,10,40,33,0,7,29,31
1/7/2021,33.41666667,34,0,36,0,23,25,0,14,60,52,24,31,11,30,26,13,26,0,37,0,26,23,41,0,45,17,0,7,32,17,0,34,27,0,11,8,32.6,34,74.5,44,20,32,12,0,27,0,0,0,18,38,30,0,6,24,30
1/8/2021,23.91666667,33,0,17,0,20,18,0,10,42,30,7,18,15,19,19,20,24,0,27,0,22,23,31,0,24,17,0,9,22,16,0,29,22,0,12,9,25,19,27,36,10,27,14,0,33,0,0,0,8,35,34,0,5,21,27
1/9/2021,20.08333333,20,0,25,0,11,17,0,11,30,23,9,17,22,18,19,17,19,0,23,0,18,17,22,0,24,23,0,10,18,11,0,24,20,0,13,10,21,19,32,28,9,20,17,0,28,0,0,0,7,25,32,0,4,23,20
1/10/2021,27.5,32,0,25,0,22,23,0,14,44,44,13,22,18,27,26,16,23,0,37,0,25,22,30,0,33,24,0,10,24,14,0,32,20,0,16,11,28.6,34,44,34,14,28,18,0,23,0,0,0,11,30,36,0,4,25,29
1/11/2021,30.16666667,32,0,29,0,22,23,0,18,46,41,27,23,19,25,27,20,22,0,31,0,28,20,34,0,31,24,0,12,27,17,0,33,22,0,14,12,28.6,36,42,33,11,25,18,0,33,0,0,0,16,24,42,0,6,31,27
1/12/2021,28.66666667,24,0,46,0,22,25,0,17,32,28,32,35,15,30,26,17,19,0,27,0,30,26,17,0,30,26,0,12,16,14,0,26,13,0,14,13,28.6,27,35,54,17,30,22,0,42,0,0,0,24,12,12,0,8,30,25
1/13/2021,48.33333333,42,0,60,0,42,38,0,27,34,43,55,47,17,29,44,18,28,0,48,0,49,45,0,0,39,27,0,12,35,17,0,33,19,0,20,16,51,45,59,62,29,43,24,0,65,0,0,0,42,27,26,0,8,27,35
1/14/2021,68.83333333,49,0,88,0,59,52,0,30,56,81,43,65,26,40,68,21,33,0,77,0,57,65,0,0,51,32,0,12,53,19,0,52,34,0,21,18,75.4,61,89.5,80,50,55,33,0,109,0,0,0,46,30,40,0,12,35,46
1/15/2021,78.75,65,0,81,0,66,63,0,38,59,83,38,68,30,49,68,26,40,0,78,0,62,75,52,0,69,31,0,14,54,45,0,60,40,0,23,20,91,60,99.5,80,61,72,33,0,82,0,0,0,45,38,54,0,13,40,46
1/16/2021,62.66666667,53,0,67,0,85,49,0,45,72,55,32,66,28,66,56,21,39,0,75,0,78,62,62,0,80,30,0,15,46,72,0,53,38,0,18,15,68.8,45,64.5,81,53,69,23,0,72,0,0,0,41,44,45,0,15,32,46
1/17/2021,47.08333333,57,0,39,0,52,44,0,36,58,48,24,49,26,48,39,22,38,0,0,0,60,48,54,0,69,24,0,16,46,69,0,64,36,0,19,17,47.6,35,49,69,40,49,22,0,38,0,0,0,28,40,47,0,15,28,49
1/18/2021,30.58333333,33,0,43,0,27,27,0,27,43,36,43,38,22,26,26,27,29,0,28,0,36,31,39,0,36,33,0,22,29,51,0,44,36,0,21,21,32.4,28,36,44,23,34,27,0,51,0,0,0,44,24,52,0,11,36,34
1/19/2021,48.66666667,46,0,49,0,39,42,0,33,49,44,42,46,25,34,44,27,31,0,49,0,48,42,43,0,52,26,0,20,42,63,0,52,38,0,23,20,48.6,43,62,54,42,40,25,0,65,0,0,0,50,28,45,0,13,41,46
1/20/2021,65,47,0,67,0,59,45,0,38,61,64,48,66,19,49,56,24,37,0,68,0,62,57,75,0,62,38,0,18,50,54,0,54,39,0,17,17,70.2,45,87,63,64,55,28,0,110,0,0,0,51,44,53,0,14,39,52
1/21/2021,70.75,55,0,69,0,77,67,0,38,63,64,57,65,27,47,60,36,44,0,70,0,60,71,73,0,75,33,0,18,64,63,0,60,44,0,29,16,81.2,59,97.5,81,48,67,37,0,116,0,0,0,48,53,57,0,14,53,61
1/22/2021,87.5,52,0,76,0,111,71,0,37,61,75,30,67,38,62,70,28,46,0,80,0,69,75,75,0,89,31,0,19,69,68,0,62,44,0,34,26,99.8,75,96.5,92,50,70,30,0,102,0,0,0,42,66,55,0,15,49,61
1/23/2021,62.08333333,55,0,69,0,113,63,0,38,63,66,34,61,34,52,61,19,46,0,82,0,68,70,65,0,81,31,0,14,53,51,0,66,40,0,22,19,67.6,52,77.5,84,45,76,26,0,69,0,0,0,36,68,56,0,15,47,64
1/24/2021,32.75,41,0,67,0,54,33,0,22,72,27,53,66,17,46,26,18,44,0,45,0,59,45,73,0,68,28,0,12,32,42,0,67,40,0,15,15,33.6,17,32,64,39,40,21,0,85,0,0,0,47,50,57,0,17,43,63
1/25/2021,27.25,41,0,77,0,43,27,0,15,70,25,63,71,14,45,22,18,46,0,37,0,51,36,77,0,64,19,0,10,22,38,0,68,44,0,13,9,21.8,14,26.5,55,32,33,12,0,99,0,0,0,62,46,46,0,15,38,57
1/26/2021,29.25,44,0,54,0,46,30,0,19,59,37,25,60,22,54,24,24,41,0,37,0,48,45,81,0,69,24,0,14,21,41,0,63,52,0,18,19,24.8,16,27,75,48,46,15,0,88,0,0,0,37,58,46,0,15,37,60
1/27/2021,33.83333333,58,0,47,0,47,31,0,24,62,29,16,41,22,43,28,22,42,0,43,0,52,48,78,0,72,19,0,12,27,38,0,65,56,0,12,7,32,14,27,68,49,58,21,0,60,0,0,0,33,62,52,0,16,44,63
1/28/2021,36.16666667,49,0,41,0,50,27,0,25,63,32,13,45,20,57,28,17,25,0,36,0,42,43,84,0,96,20,0,9,26,50,0,71,56,0,14,10,30.4,18,31.5,60,35,45,13,0,49,0,0,0,17,62,46,0,14,36,64
1/29/2021,40,44,0,35,0,36,33,0,35,60,41,23,27,21,49,34,20,18,0,47,0,43,33,66,0,46,23,0,12,36,53,0,52,49,0,16,13,39.6,24,40,44,34,32,19,0,31,0,0,0,30,59,55,0,9,37,50
1/30/2021,43.91666667,43,0,42,0,54,53,0,58,46,58,27,39,28,40,36,27,30,0,54,0,53,37,51,0,65,25,0,16,49,58,0,46,38,0,19,14,50.4,36,57.5,52,50,41,26,0,48,0,0,0,36,46,43,0,12,35,43
1/31/2021,44.58333333,51,0,37,0,55,46,0,61,57,59,11,41,25,39,40,27,18,0,54,0,68,47,40,0,71,30,0,17,54,59,0,54,33,0,21,18,48.2,36,58.5,58,49,47,31,0,48,0,0,0,25,41,34,0,11,22,57
2/1/2021,62.58333333,56,0,35,0,67,53,0,50,48,72,13,41,24,49,58,21,28,0,64,0,57,59,51,0,91,24,0,12,55,61,0,50,42,0,16,14,64.8,45,77,61,52,58,19,0,41,0,0,0,20,46,40,0,10,28,49
2/2/2021,56.08333333,56,0,33,0,61,55,0,48,42,62,18,30,21,53,50,21,32,0,60,0,47,53,37,0,81,25,0,14,58,60,0,54,36,0,17,15,59.4,46,71.5,53,45,55,22,0,37,0,0,0,24,34,30,0,12,31,42
2/3/2021,57.08333333,57,0,32,0,65,56,0,45,64,56,18,38,27,38,46,21,37,0,54,0,66,48,37,0,61,30,0,16,55,65,0,67,42,0,19,20,65,43,58.5,50,52,46,25,0,33,0,0,0,21,31,24,0,11,30,46
2/4/2021,50.75,54,0,33,0,73,43,0,53,60,58,16,34,24,35,48,17,35,0,61,0,65,57,41,0,51,26,0,14,50,65,0,70,45,0,14,13,56.2,36,54.5,41,47,49,21,0,37,0,0,0,17,38,38,0,10,29,46
2/5/2021,51.25,46,0,34,0,54,44,0,60,55,58,21,32,19,42,47,20,42,0,55,0,46,45,61,0,65,22,0,12,51,61,0,71,50,0,13,10,53,44,68.5,36,56,46,18,0,42,0,0,0,18,52,54,0,11,34,45
2/6/2021,47.83333333,53,0,37,0,55,54,0,60,63,59,17,38,19,39,44,20,41,0,55,0,48,54,73,0,63,19,0,12,58,60,0,78,66,0,15,11,50,40,73.5,46,64,52,15,0,45,0,0,0,33,58,65,0,9,44,50
2/7/2021,55.25,67,0,44,0,65,52,0,52,68,55,18,37,22,44,52,18,42,0,65,0,59,57,72,0,61,21,0,10,59,66,0,74,65,0,14,11,56.8,39,59.5,54,67,57,19,0,50,0,0,0,40,64,64,0,13,53,52
2/8/2021,32.91666667,58,0,46,0,61,30,0,39,52,29,9,50,19,52,26,21,36,0,42,0,60,45,23,0,68,24,0,9,32,37,0,60,43,0,13,9,27.6,18,28,57,60,44,17,0,47,0,0,0,30,16,44,0,14,36,57
2/9/2021,37.33333333,45,0,16,0,52,17,0,16,49,38,7,26,16,27,36,19,10,0,35,0,40,41,5,0,21,17,0,10,16,47,0,6,11,0,12,9,28.6,21,44.5,42,21,37,15,0,11,0,0,0,23,8,14,0,3,21,8
2/10/2021,33.5,16,0,19,0,22,19,0,12,43,23,9,18,17,18,24,14,15,0,23,0,15,18,11,0,19,20,0,9,21,33,0,14,17,0,14,10,31.4,19,41.5,16,6,20,14,0,17,0,0,0,11,12,16,0,4,21,14
2/11/2021,34.08333333,33,0,30,0,25,25,0,17,61,44,17,30,16,24,26,14,18,0,33,0,26,27,14,0,31,20,0,8,32,44,0,22,28,0,13,9,36.8,23,53,26,13,34,12,0,30,0,0,0,20,18,22,0,6,24,17
2/12/2021,39.16666667,29,0,37,0,30,35,0,22,54,37,23,38,11,28,28,16,25,0,39,0,44,35,26,0,38,19,0,9,33,52,0,33,40,0,12,10,44,23,49,41,26,36,15,0,34,0,0,0,25,26,29,0,10,28,27
2/13/2021,37.75,44,0,38,0,47,31,0,28,57,32,27,41,20,38,36,21,35,0,48,0,43,42,38,0,47,21,0,10,31,47,0,42,43,0,16,13,33.8,16,30.5,54,30,43,18,0,36,0,0,0,38,40,38,0,13,27,35
2/14/2021,26.91666667,28,0,49,0,39,26,0,30,52,22,25,44,23,39,25,23,48,0,37,0,48,34,53,0,50,27,0,18,29,30,0,57,50,0,22,18,27.4,13,24.5,46,41,36,27,0,57,0,0,0,54,52,38,0,13,31,42
2/15/2021,24.91666667,33,0,54,0,42,25,0,30,55,22,36,48,23,35,22,29,48,0,33,0,43,36,62,0,49,24,0,20,26,31,0,62,55,0,23,17,25.6,14,25,43,41,31,24,0,61,0,0,0,64,56,46,0,15,51,47
2/16/2021,26,27,0,63,0,36,27,0,31,64,23,36,62,26,33,24,35,42,0,33,0,53,35,55,0,47,28,0,23,26,30,0,54,51,0,26,26,27.2,15,29,36,44,30,29,0,69,0,0,0,96,50,46,0,15,86,49
2/17/2021,35.41666667,35,0,48,0,36,31,0,34,75,29,25,58,32,36,30,31,40,0,36,0,54,35,48,0,51,35,0,22,29,33,0,60,52,0,26,26,33.6,17,34.5,44,40,35,32,0,48,0,0,0,42,48,45,0,15,74,52
2/18/2021,45.75,32,0,35,0,43,41,0,43,52,43,33,32,22,32,44,24,34,0,49,0,52,37,42,0,40,28,0,16,38,46,0,48,48,0,16,19,49.6,33,50,36,31,36,28,0,30,0,0,0,30,46,56,0,11,65,38
2/19/2021,39.08333333,37,0,38,0,35,36,0,54,42,43,29,32,28,30,34,23,32,0,40,0,35,30,35,0,38,26,0,16,38,53,0,46,44,0,16,22,41.8,31,47,32,22,32,26,0,34,0,0,0,33,36,42,0,10,39,34
2/20/2021,41.16666667,37,0,37,0,38,39,0,67,66,43,33,32,19,33,34,22,32,0,39,0,41,34,29,0,42,28,0,14,40,52,0,54,50,0,19,22,44.8,36,50.5,36,35,34,24,0,57,0,0,0,40,34,36,0,10,41,40
2/21/2021,50.83333333,66,0,47,0,57,54,0,76,96,62,42,48,29,42,50,23,32,0,64,0,66,72,31,0,57,27,0,15,62,73,0,60,49,0,18,21,59.6,48,67.5,52,63,56,22,0,51,0,0,0,69,36,40,0,13,48,41
2/22/2021,48.33333333,70,0,62,0,73,42,0,48,119,48,42,60,30,57,44,29,40,0,63,0,71,65,31,0,72,24,0,16,47,67,0,60,43,0,20,19,44.6,32,43,30,62,61,27,0,79,0,0,0,92,28,36,0,13,35,59
2/23/2021,36.58333333,69,0,57,0,50,36,0,38,78,37,43,60,41,48,34,32,50,0,42,0,53,43,50,0,68,36,0,24,38,56,0,73,56,0,38,28,38.2,30,38,46,42,44,39,0,72,0,0,0,137,34,46,0,16,47,66
2/24/2021,36.5,49,0,61,0,54,34,0,40,48,42,38,62,40,49,35,37,56,0,51,0,58,50,69,0,70,37,0,31,37,56,0,68,53,0,37,28,38.2,31,39,52,43,53,39,0,77,0,0,0,127,57,60,0,21,54,65
2/25/2021,46.25,42,0,78,0,54,41,0,32,43,40,81,59,37,42,38,28,52,0,51,0,56,47,49,0,54,32,0,26,37,48,0,54,32,0,33,24,47.6,31,44,48,38,42,37,0,84,0,0,0,119,52,44,0,16,40,62
2/26/2021,49.08333333,45,0,72,0,48,37,0,33,65,50,95,57,39,51,44,23,44,0,50,0,51,62,55,0,64,29,0,18,36,54,0,67,52,0,25,22,47.6,32,27.5,54,38,62,28,0,95,0,0,0,116,48,51,0,13,50,66
2/27/2021,48.41666667,44,0,72,0,46,41,0,28,87,55,62,56,43,56,42,22,48,0,52,0,51,53,53,0,86,39,0,16,42,60,0,105,64,0,24,20,50.4,30,30,52,31,72,30,0,101,0,0,0,110,58,70,0,18,70,92
2/28/2021,43.33333333,48,0,74,0,51,43,0,32,131,46,42,57,27,64,37,20,61,0,53,0,51,57,71,0,76,61,0,18,42,55,0,122,73,0,29,21,48.6,27,36,24,39,70,34,0,72,0,0,0,95,72,76,0,25,86,93
3/1/2021,26.58333333,36,0,71,0,41,21,0,24,137,32,50,51,29,45,22,23,71,0,29,0,40,36,79,0,48,41,0,18,22,40,0,96,65,0,19,20,25.8,18,19.5,36,25,41,26,0,94,0,0,0,80,82,71,0,21,88,89
3/2/2021,18.58333333,19,0,66,0,26,13,0,18,140,15,44,39,26,30,12,22,69,0,19,0,28,25,82,0,59,28,0,18,9,20,0,99,73,0,19,20,16,11,13.5,26,24,24,23,0,91,0,0,0,85,84,68,0,23,103,97
3/3/2021,16.08333333,17,0,36,0,25,10,0,16,95,9,12,33,18,20,10,20,52,0,14,0,25,15,84,0,26,20,0,14,12,15,0,81,86,0,13,18,14,7,11.5,18,18,16,20,0,30,0,0,0,34,90,96,0,13,153,73
3/4/2021,22.75,13,0,34,0,22,16,0,12,64,14,31,23,14,18,16,19,28,0,23,0,24,19,45,0,17,19,0,12,13,20,0,31,57,0,13,0,19.6,8,20,26,12,19,16,0,28,0,0,0,59,78,72,0,6,131,31
3/5/2021,21.41666667,31,0,39,0,25,17,0,16,49,16,43,32,17,19,16,19,34,0,18,0,21,19,38,0,26,19,0,14,17,19,0,35,44,0,13,0,18.8,10,19,24,19,16,17,0,37,0,0,0,105,80,54,0,7,126,40
3/6/2021,22.66666667,16,0,34,0,27,19,0,14,0,22,18,31,19,29,16,11,49,0,22,0,17,22,68,0,38,18,0,12,17,28,0,49,68,0,13,0,20.6,13,23,24,21,20,15,0,34,0,0,0,93,118,88,0,10,201,46
3/7/2021,21.75,38,0,39,0,28,19,0,22,81,17,23,35,17,27,16,12,54,0,25,0,35,23,89,0,39,20,0,10,17,28,0,80,84,0,13,0,20.2,12,21.5,26,26,22,23,0,41,0,0,0,97,129,116,0,12,323,67
3/8/2021,26.08333333,30,0,33,0,30,20,0,18,91,21,29,35,15,30,21,18,51,0,32,0,33,30,103,0,31,17,0,11,17,26,0,77,77,0,11,12,24.6,12,23,32,23,30,24,0,38,0,0,0,66,158,108,0,10,291,48
3/9/2021,25.16666667,30,0,43,0,30,18,0,20,93,21,33,54,21,28,22,21,52,0,33,0,40,31,89,0,39,21,0,14,20,25,0,58,79,0,17,17,22.8,11,23.5,38,36,27,20,0,49,0,0,0,82,158,104,0,11,211,50
3/10/2021,30.83333333,39,0,46,0,35,21,0,23,106,25,35,63,24,37,26,20,54,0,39,0,41,36,76,0,45,24,0,16,25,33,0,58,92,0,17,16,27.2,15,27,42,37,37,28,0,55,0,0,0,77,133,110,0,12,213,59
3/11/2021,34.5,44,0,52,0,34,20,0,26,110,27,32,60,23,37,30,21,53,0,41,0,45,39,77,0,48,20,0,14,24,30,0,62,95,0,14,11,29.4,15,30,49,43,34,29,0,58,0,0,0,83,128,122,0,12,228,63
3/12/2021,31.66666667,41,0,41,0,34,20,0,21,87,29,25,51,23,45,26,20,51,0,38,0,47,37,79,0,53,21,0,14,23,33,0,59,77,0,15,13,26.4,17,27,52,41,38,27,0,54,0,0,0,58,119,100,0,15,208,65
3/13/2021,30,34,0,41,0,34,19,0,19,77,25,24,50,18,43,26,15,56,0,39,0,40,38,78,0,57,22,0,12,24,0,0,60,79,0,17,14,25.2,16,27,46,47,35,36,0,52,0,0,0,63,128,106,0,0,162,66
3/14/2021,27.66666667,28,0,44,0,35,17,0,21,64,26,39,54,20,35,24,15,65,0,36,0,46,36,70,0,53,24,0,14,20,31,0,58,71,0,17,16,23.6,14,27,42,33,33,39,0,48,0,0,0,75,137,91,0,12,125,66
3/15/2021,26.25,24,0,63,0,38,17,0,22,53,23,52,66,23,35,20,21,59,0,26,0,42,37,63,0,53,22,0,16,22,29,0,59,55,0,16,12,23.2,14,24,39,32,29,35,0,59,0,0,0,110,104,73,0,15,90,68
3/16/2021,28.91666667,24,0,81,0,37,22,0,22,48,27,82,59,24,36,24,21,58,0,29,0,39,31,57,0,46,26,0,14,24,30,0,54,53,0,15,15,27.8,16,28.5,36,30,33,41,0,66,0,0,0,150,101,64,0,17,97,55
3/17/2021,31.58333333,21,0,72,0,36,23,0,28,54,28,94,58,20,39,26,18,56,0,33,0,43,34,57,0,44,25,0,15,26,34,0,58,57,0,19,13,29.4,17,33,39,31,40,39,0,75,0,0,0,152,118,66,0,17,103,56
3/18/2021,38.5,30,0,76,0,46,30,0,31,61,34,99,61,25,41,33,18,56,0,43,0,51,42,59,0,52,33,0,18,33,43,0,56,56,0,22,20,37.2,22,41,46,39,43,44,0,66,0,0,0,161,132,74,0,19,110,51
3/19/2021,32.25,28,0,77,0,44,24,0,28,60,31,82,68,23,46,28,16,64,0,39,0,47,43,58,0,55,39,0,17,30,38,0,57,55,0,18,16,31.4,18,19,46,38,39,40,0,62,0,0,0,153,145,70,0,19,137,64
3/20/2021,32.41666667,28,0,74,0,41,23,0,23,48,31,103,62,18,44,28,14,64,0,37,0,42,35,64,0,60,40,0,16,26,37,0,61,54,0,18,15,32.6,19,35,38,31,41,26,0,62,0,0,0,133,148,70,0,20,130,80
3/21/2021,25.33333333,28,0,59,0,33,19,0,21,60,23,44,50,15,38,22,16,60,0,33,0,37,28,63,0,54,34,0,14,18,30,0,64,46,0,16,11,25,12,24,36,28,34,21,0,61,0,0,0,93,132,58,0,19,117,65
3/22/2021,44.41666667,14,0,19,0,34,28,0,25,61,29,14,19,14,30,44,19,16,0,39,0,34,32,45,0,34,21,0,13,28,30,0,47,42,0,11,12,42.2,17,43,26,29,36,21,0,0,0,0,0,12,83,54,0,6,135,36
3/23/2021,39.66666667,16,0,29,0,22,22,0,25,39,33,28,23,15,27,34,13,28,0,33,0,26,25,41,0,26,22,0,13,29,37,0,31,29,0,15,12,41.4,23,49,24,15,24,25,0,33,0,0,0,18,49,38,0,7,109,32
3/24/2021,45.75,0,0,36,0,41,28,0,30,41,60,16,45,21,35,42,15,45,0,45,0,43,50,46,0,43,26,0,10,35,53,0,37,36,0,14,9,47.6,38,74,44,32,56,30,0,42,0,0,0,74,64,44,0,10,127,44
3/25/2021,38.75,30,0,48,0,50,31,0,31,34,39,32,55,9,56,35,19,54,0,0,0,51,55,53,0,60,18,0,11,34,52,0,44,45,0,13,9,38,24,41.5,54,48,58,27,0,42,0,0,0,70,72,58,0,13,125,53
3/26/2021,21.08333333,23,0,67,0,24,10,0,14,38,20,54,63,17,39,17,16,55,0,21,0,33,30,53,0,60,20,0,12,14,30,0,48,39,0,14,11,19.8,10,20,32,21,32,22,0,53,0,0,0,73,86,54,0,17,144,58
3/27/2021,17.91666667,18,0,72,0,24,16,0,16,37,13,71,45,21,37,14,12,56,0,20,0,30,23,56,0,55,19,0,12,15,21,0,48,44,0,12,7,13.8,8,17.5,25,18,30,20,0,50,0,0,0,127,96,64,0,18,132,57
3/28/2021,19.5,15,0,54,0,22,14,0,13,38,17,90,38,9,34,16,8,60,0,18,0,28,19,65,0,45,16,0,11,14,22,0,56,53,0,10,8,17.8,9,17.5,22,16,38,17,0,37,0,0,0,120,148,66,0,11,120,52
3/29/2021,19.5,17,0,42,0,21,10,0,11,50,18,69,34,9,27,14,9,48,0,18,0,24,16,66,0,50,13,0,11,13,22,0,53,53,0,12,0,17.8,11,19,22,14,31,18,0,31,0,0,0,76,162,70,0,13,89,49
3/30/2021,21.25,25,0,42,0,18,16,0,8,69,32,75,35,12,45,20,12,68,0,32,0,25,37,90,0,74,13,0,11,9,34,0,77,74,0,15,7,19.2,16,25.5,34,13,39,20,0,33,0,0,0,51,210,90,0,13,127,63
3/31/2021,26.83333333,33,0,53,0,22,17,0,10,72,42,71,37,10,68,24,10,87,0,29,0,31,39,88,0,110,13,0,14,13,35,0,80,79,0,12,8,24.2,17,31,34,13,55,18,0,42,0,0,0,50,262,92,0,18,82,87
4/1/2021,22.25,22,0,62,0,18,10,0,9,56,32,92,32,9,68,18,10,92,0,22,0,23,25,104,0,94,12,0,14,10,25,0,84,72,0,17,8,19.8,12,26,24,8,45,18,0,46,0,0,0,37,209,86,0,17,104,99
4/2/2021,11.66666667,10,0,35,0,13,7,0,8,67,0,63,17,4,33,8,8,87,0,13,0,18,18,96,0,72,16,0,12,7,17,0,92,74,0,17,9,11.6,5,11.5,14,7,31,14,0,35,0,0,0,29,256,104,0,18,117,80
4/3/2021,15.66666667,7,0,39,0,13,6,0,7,49,27,34,28,16,36,12,10,65,0,20,0,20,17,69,0,34,19,0,12,7,15,0,61,66,0,23,11,15.6,6,11.5,20,11,31,16,0,15,0,0,0,52,308,100,0,13,192,50
4/4/2021,15.75,6,0,37,0,18,11,0,13,42,21,28,22,17,22,12,13,60,0,18,0,20,12,59,0,18,24,0,12,9,14,0,54,48,0,19,15,17.2,8,15.5,17,7,16,22,0,6,0,0,0,38,131,81,0,6,190,42
4/5/2021,31.91666667,6,0,27,0,21,17,0,9,13,19,24,21,13,16,25,12,28,0,26,0,23,18,64,0,8,29,0,16,19,18,0,27,57,0,17,17,31.6,8,29.5,24,10,13,19,0,8,0,0,0,38,68,75,0,4,91,37
4/6/2021,30.58333333,11,0,36,0,38,21,0,14,12,20,22,29,16,22,26,14,8,0,29,0,40,21,15,0,8,21,0,12,20,21,0,12,11,0,12,10,31.8,9,36,34,19,14,19,0,0,0,0,0,48,15,8,0,7,17,15
4/7/2021,27.5,6,0,31,0,28,25,0,17,11,14,38,30,15,17,23,17,10,0,21,0,28,18,10,0,9,14,0,12,28,25,0,11,13,0,16,10,33,13,31.5,28,18,16,21,0,9,0,0,0,40,14,16,0,4,17,12
4/8/2021,30,7,0,27,0,30,25,0,17,12,17,42,34,21,25,20,17,15,0,24,0,33,30,14,0,16,19,0,13,24,18,0,14,18,0,21,17,33.4,10,32,34,20,20,19,0,10,0,0,0,61,22,18,0,3,24,15
4/9/2021,22.91666667,8,0,36,0,26,23,0,17,24,15,27,35,23,32,20,19,19,0,27,0,26,25,22,0,21,23,0,18,21,19,0,16,21,0,22,21,23.4,9,21.5,32,15,38,29,0,9,0,0,0,51,34,26,0,6,31,19
4/10/2021,29,0,0,34,0,21,25,0,21,19,20,13,39,21,28,26,24,26,0,30,0,28,36,17,0,22,28,0,22,24,23,0,15,27,0,24,24,30.8,8,24,41,23,53,28,0,9,0,0,0,37,36,22,0,8,37,18
4/11/2021,26.83333333,16,0,27,0,23,23,0,20,32,24,14,34,21,22,22,23,24,0,26,0,30,37,23,0,27,27,0,22,21,32,0,21,22,0,23,20,28.6,10,24,38,21,31,27,0,9,0,0,0,28,28,16,0,9,30,24
4/12/2021,27.75,9,0,37,0,19,19,0,14,23,21,22,32,22,23,19,21,24,0,21,0,28,26,29,0,26,23,0,18,20,22,0,25,15,0,16,15,27.4,11,26.5,28,16,36,26,0,8,0,0,0,36,28,20,0,10,42,28
4/13/2021,20.75,9,0,33,0,16,11,0,15,16,16,37,27,13,27,16,19,26,0,19,0,24,19,26,0,28,21,0,14,16,21,0,19,17,0,17,11,22,9,17,20,8,25,21,0,7,0,0,0,49,28,21,0,7,40,28
4/14/2021,16.75,4,0,29,0,17,16,0,13,22,15,39,25,8,25,12,13,24,0,19,0,26,22,16,0,19,0,0,12,16,14,0,21,19,0,16,8,18,8,16.5,18,11,19,20,0,8,0,0,0,28,28,24,0,6,66,22
4/15/2021,21,4,0,24,0,16,16,0,13,15,18,21,21,10,17,19,11,20,0,23,0,22,21,20,0,19,15,0,12,16,11,0,14,19,0,19,11,21,8,17.5,20,9,17,19,0,8,0,0,0,25,41,27,0,5,49,18
4/16/2021,17.5,11,0,25,0,22,15,0,11,12,12,25,23,11,20,13,16,26,0,16,0,26,15,23,0,33,15,0,14,14,12,0,23,25,0,21,16,18.2,8,17.5,22,8,16,21,0,8,0,0,0,32,47,33,0,7,79,23
4/17/2021,17.33333333,10,0,23,0,19,16,0,12,12,14,25,23,8,19,13,15,18,0,19,0,32,24,16,0,17,13,0,14,16,13,0,14,13,0,18,0,18.4,7,19,22,15,21,17,0,7,0,0,0,32,40,21,0,3,24,15
4/18/2021,16.16666667,8,0,28,0,21,12,0,11,12,11,17,24,6,19,14,13,9,0,18,0,20,17,11,0,11,12,0,12,13,10,0,9,4,0,13,6,15.6,7,17.5,25,12,22,17,0,7,0,0,0,31,31,10,0,3,18,11
4/19/2021,12.41666667,10,0,19,0,15,9,0,8,10,9,25,12,8,13,9,9,14,0,11,0,17,11,13,0,10,10,0,12,10,11,0,9,14,0,14,6,13.2,5,14.5,15,6,12,20,0,6,0,0,0,27,24,17,0,2,18,9
4/20/2021,14.25,8,0,21,0,14,3,0,7,18,8,27,15,9,16,10,9,20,0,22,0,17,12,16,0,20,12,0,10,8,11,0,14,18,0,14,5,13.8,4,16,22,8,15,17,0,6,0,0,0,14,34,25,0,3,27,16
4/21/2021,16.5,11,0,29,0,14,7,0,8,25,10,35,15,5,26,12,10,26,0,22,0,19,21,23,0,22,12,0,11,9,13,0,20,28,0,14,6,14.8,6,17,24,5,15,22,0,7,0,0,0,30,47,34,0,4,42,24
4/22/2021,23.5,15,0,34,0,21,15,0,10,24,15,40,20,7,31,20,11,30,0,26,0,0,23,31,0,30,12,0,11,13,17,0,32,43,0,19,8,21.8,9,27,30,6,21,21,0,7,0,0,0,36,75,44,0,7,50,29
4/23/2021,21.75,18,0,32,0,30,20,0,8,26,16,37,23,5,36,16,8,41,0,20,0,0,25,41,0,39,14,0,10,16,17,0,41,52,0,20,5,24.2,10,22.5,28,10,25,23,0,6,0,0,0,20,103,52,0,10,45,41
